5.31096,-0.847661,4.08609,-0.585272
4.0908,-0.61902,3.0178,-0.9025
3.0178,-0.9025,2.5672,-0.91239
2.5672,-0.91239,1.8422,-0.79538
1.8422,-0.79538,0.23313,-0.85121
0.25383,-0.86272,-2.2851,-0.95389
-2.2851,-0.95389,-3.2867,-0.55705
-3.2867,-0.55705,-4.243,0.31958
-4.243,0.31958,-4.5225,0.83173
-4.5098,0.83123,-4.6343,2.2769
-4.6105,2.275,-4.4189,3.0146
-4.4189,3.0146,-4.5501,3.6541
-4.5501,3.6541,-4.016,4.3802
-4.016,4.3802,-2.9632,4.8965
-2.9632,4.8965,-1.1686,4.895
-1.1744,4.9088,0.89316,4.9028
0.89316,4.9028,1.4906,4.5248
1.4906,4.5248,2.3241,3.421
2.3241,3.421,2.7594,3.2468
2.7594,3.2468,4.3365,3.2875
4.3392,3.2639,5.0711,3.2818
5.0823,3.28,6.2803,2.7737
6.2803,2.7737,7.0427,1.8865
7.0427,1.8865,7.2222,1.4236
7.2222,1.4236,7.0472,0.12302
7.0472,0.12302,6.731,-0.4345
6.731,-0.4345,6.1715,-0.83139
6.1715,-0.83139,5.7808,-1.0004
5.7808,-1.0004,5.3052,-0.85501
-3.1084,1.6697,-3.1011,2.5247
-3.1011,2.5247,-2.8046,3.0808
-2.7963,3.0818,-2.6099,3.3511
-2.6099,3.3511,-2.1225,3.5311
-2.1225,3.5311,-1.4194,3.594
-1.4285,3.5884,-0.58697,3.5466
-0.58697,3.5466,0.65849,2.84
0.65849,2.84,1.6831,2.1366
1.6831,2.1366,2.0989,2.0556
2.0802,2.0426,3.2554,2.1921
3.2554,2.1921,4.0589,2.132
4.0589,2.132,4.2932,2.0174
4.2932,2.0174,4.8029,1.3937
4.8029,1.3937,4.7975,1.1126
4.7975,1.1126,4.5168,0.68624
4.5168,0.68624,3.9332,0.41235
3.9332,0.41235,3.303,0.35523
3.303,0.35523,1.8884,0.51925
1.8884,0.51925,1.1068,0.6099
1.0966,0.6091,0.3903,0.66854
0.3903,0.66854,0.14556,0.46568
0.14556,0.46568,-0.32326,0.4761
-0.33457,0.48786,-0.76733,0.6035
-0.7772,0.60231,-1.1484,0.4407
-1.1174,0.41218,-1.5044,0.55888
-1.4706,0.56279,-2.1302,0.5616
-2.1302,0.5616,-2.5814,0.87826
-2.5814,0.87826,-2.9019,1.2166
-2.9019,1.2166,-3.0905,1.6824
