-2.72966,2.93559,-1.2669,-0.244462
-1.2762,-0.21363,-0.68216,-0.6558
-0.68216,-0.6558,-0.34073,-0.79812
-0.34073,-0.79812,0.38221,-0.87159
0.38221,-0.87159,0.73392,-0.81084
0.73392,-0.81084,1.9297,-0.15776
1.9297,-0.15776,2.1859,0.37767
2.1859,0.37767,2.2288,0.95795
2.2288,0.95795,1.7993,2.0512
1.7993,2.0512,1.7334,2.5393
1.7334,2.5393,1.9353,3.1664
1.9353,3.1664,2.1214,3.724
2.1214,3.724,2.7506,4.2645
2.7506,4.2645,3.2129,4.5577
3.2129,4.5577,3.7143,4.8287
3.7143,4.8287,4.5401,5.1495
0.2604,1.0352,-0.75418,3.4971
-0.75418,3.4971,-0.63503,4.0402
-0.63503,4.0402,-0.31109,4.4668
-0.31109,4.4668,5.5209,7.5951
5.4892,7.587,6.3443,6.3811
6.3443,6.3811,6.5957,5.6653
6.5957,5.6653,6.602,5.1257
6.602,5.1257,6.3476,4.5492
6.3397,4.5811,5.9664,4.0755
5.9664,4.0755,5.5006,3.5467
5.5006,3.5467,5.1331,3.2794
3.8654,2.7382,5.1652,3.2881
1.867,-0.17471,2.0557,-0.25787
2.025,-0.26619,4.9814,1.1919
4.9814,1.1919,7.4107,2.7783
7.4107,2.7783,8.6903,3.792
8.6273,3.7753,9.9238,5.946
9.9238,5.946,11.399,7.4253
11.348,7.4076,12.17,8.1319
12.17,8.1319,12.649,8.3611
12.649,8.3611,12.949,8.5099
12.918,8.5009,13.454,8.6445
13.415,8.6678,14.229,8.649
14.102,8.6154,15.769,8.5549
15.674,8.5291,16.806,8.7306
16.768,8.7528,16.768,8.7528
16.768,8.7528,18.741,9.9903
18.687,9.9411,19.229,11.137
19.206,11.097,18.968,11.782
18.978,11.75,17.036,14.348
17.061,14.25,15.801,15.052
15.889,14.973,13.699,14.733
13.762,14.751,5.2033,9.6375
5.2486,9.6662,-1.8098,5.4559
-1.8098,5.4559,-2.4168,4.9551
-2.385,4.9628,-2.7302,4.4964
-2.7302,4.4964,-2.893,4.1149
-2.9241,4.1071,-2.7399,2.8393
5.4528,7.641,6.8413,8.5456
6.8082,8.5341,10.017,9.9935
9.9549,9.977,14.969,12.758
14.969,12.758,15.818,12.488
15.818,12.488,16.574,11.585
16.568,11.615,16.613,11.294
16.613,11.294,16.545,10.907
16.545,10.907,16.228,10.724
16.228,10.724,15.902,10.57
15.891,10.601,15.63,10.599
15.669,10.576,15.456,10.751
6.6644,5.6327,9.6792,8.3957
9.6792,8.3957,9.7242,8.743
9.7242,8.743,9.5702,9.2024
9.5702,9.2024,10.096,9.6103
10.096,9.6103,11.025,10.261
11.025,10.261,13.192,11.817
